@relation './gina_train-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R107,103,65,60,59,56,54,53,52,51,49,40,37,36,17,12,2,971'

@attribute attr106 {'\'(-inf-25.4]\'','\'(25.4-50.8]\'','\'(50.8-76.2]\'','\'(76.2-101.6]\'','\'(101.6-127]\'','\'(127-152.4]\'','\'(152.4-177.8]\'','\'(177.8-203.2]\'','\'(203.2-228.6]\'','\'(228.6-inf)\''}
@attribute attr102 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr64 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr59 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr58 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr55 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr53 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr52 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr51 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr50 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr48 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr39 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr36 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr35 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr16 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr11 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute attr1 {'\'(-inf-25.5]\'','\'(25.5-51]\'','\'(51-76.5]\'','\'(76.5-102]\'','\'(102-127.5]\'','\'(127.5-153]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(204-229.5]\'','\'(229.5-inf)\''}
@attribute CLASS {0,1}

@data
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(153-178.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(153-178.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(153-178.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(76.5-102]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(102-127.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(204-229.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(178.5-204]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(127.5-153]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(153-178.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(25.5-51]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(127.5-153]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(203.2-228.6]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(153-178.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(178.5-204]\'',1
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(25.5-51]\'','\'(229.5-inf)\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(178.5-204]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'',0
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',1
'\'(-inf-25.4]\'','\'(229.5-inf)\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(204-229.5]\'','\'(229.5-inf)\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(127.5-153]\'','\'(-inf-25.5]\'','\'(25.5-51]\'',1
'\'(-inf-25.4]\'','\'(153-178.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(25.5-51]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(76.5-102]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(51-76.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(76.5-102]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'',0
'\'(-inf-25.4]\'','\'(204-229.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(-inf-25.5]\'','\'(102-127.5]\'','\'(-inf-25.5]\'','\'(229.5-inf)\'','\'(-inf-25.5]\'',1
