@relation './kr-vs-kp-weka.filters.unsupervised.attribute.Remove-V-R1-2,6,13,10,8,18,7,15,14,9,5,4,19,17,22,26,30,24,23,16,25,28,27,11,31,36,35,34,37-weka.filters.unsupervised.attribute.Remove-V-R22,24,23,17,26,29,28,27,30'

@attribute attribute35 numeric
@attribute attribute7 numeric
@attribute attribute18 numeric
@attribute attribute27 numeric
@attribute attribute15 numeric
@attribute attribute33 numeric
@attribute attribute10 numeric
@attribute attribute21 numeric
@attribute CLASS {0,1}

@data
1,1,1,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,1,1,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,1,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,1,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0
0,0,1,0,2,0,0,0,0
0,0,1,0,2,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,3,0,0,0,0
0,0,1,0,2,0,0,0,0
0,1,1,0,2,0,0,0,0
0,1,1,0,0,0,0,0,0
0,0,1,0,2,0,0,0,0
0,0,1,0,2,0,0,0,0
0,0,1,0,2,0,0,0,0
0,1,1,0,2,0,0,0,0
0,0,0,0,2,0,0,0,0
0,0,0,0,2,0,0,0,0
0,0,0,0,2,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0
0,0,0,0,2,0,0,0,0
0,1,0,0,2,0,0,0,0
0,1,1,0,2,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,3,0,0,0,0
0,1,1,0,2,0,0,0,0
0,1,1,0,2,0,0,0,0
0,1,0,0,2,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0
